Target,Model,Percentile,Factor_Type,EF_lit,NEF_lit,EF_calc,NEF_calc,n,N,Ns,ns,PM,ROCE,CCR,REF,MCC,CKC,AUC_ROC,BEDROC
aurkb,RTMScore/GlideSP,0.5,NEF,,30.325,100.0,31.0,40,1240,7,7,1.0,inf,0.588,100.0,0.413,0.291,0.902,0.872
aurkb,RTMScore/GlideSP,1.0,NEF,,27.992,92.308,28.615,40,1240,13,12,0.997,360.0,0.65,92.308,0.519,0.444,0.902,0.872
aurkb,RTMScore/GlideSP,5.0,NEF,,13.423,43.548,13.5,40,1240,62,27,0.959,23.143,0.823,67.5,0.524,0.51,0.902,0.872
bcl2,RTMScore/GlideSP,0.5,NEF,,4.339,14.286,4.429,40,1240,7,1,0.833,5.0,0.51,14.286,0.047,0.033,0.58,0.084
bcl2,RTMScore/GlideSP,1.0,NEF,,2.337,7.692,2.385,40,1240,13,1,0.714,2.5,0.507,7.692,0.026,0.022,0.58,0.084
bcl2,RTMScore/GlideSP,5.0,NEF,,0.996,3.226,1.0,40,1240,62,2,0.5,1.0,0.5,5.0,0.0,0.0,0.58,0.084
braf,RTMScore/GlideSP,0.5,NEF,,17.67,57.143,17.714,40,1240,7,4,0.976,40.0,0.549,57.143,0.23,0.162,0.89,0.429
braf,RTMScore/GlideSP,1.0,NEF,,11.893,38.462,11.923,40,1240,13,5,0.949,18.75,0.559,38.462,0.205,0.176,0.89,0.429
braf,RTMScore/GlideSP,5.0,NEF,,9.125,29.032,9.0,40,1240,62,18,0.925,12.273,0.707,45.0,0.335,0.327,0.89,0.429
catl,RTMScore/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.68,0.112
catl,RTMScore/GlideSP,1.0,NEF,,2.369,7.692,2.385,40,1240,13,1,0.714,2.5,0.507,7.692,0.026,0.022,0.68,0.112
catl,RTMScore/GlideSP,5.0,NEF,,2.981,9.677,3.0,40,1240,62,6,0.763,3.214,0.552,15.0,0.084,0.082,0.68,0.112
cdk2,RTMScore/GlideSP,0.5,NEF,,20.496,71.429,22.143,40,1240,7,5,0.987,75.0,0.562,71.429,0.291,0.205,0.859,0.636
cdk2,RTMScore/GlideSP,1.0,NEF,,20.496,69.231,21.462,40,1240,13,9,0.985,67.5,0.611,69.231,0.385,0.329,0.859,0.636
cdk2,RTMScore/GlideSP,5.0,NEF,,10.76,35.484,11.0,40,1240,62,22,0.943,16.5,0.758,55.0,0.419,0.408,0.859,0.636
cox1,RTMScore/GlideSP,0.5,NEF,,19.179,57.143,17.714,40,1240,7,4,0.976,40.0,0.549,57.143,0.23,0.162,0.7,0.448
cox1,RTMScore/GlideSP,1.0,NEF,,16.782,53.846,16.692,40,1240,13,7,0.972,35.0,0.585,53.846,0.295,0.252,0.7,0.448
cox1,RTMScore/GlideSP,5.0,NEF,,5.552,17.742,5.5,40,1240,62,11,0.866,6.471,0.616,27.5,0.188,0.184,0.7,0.448
cox2,RTMScore/GlideSP,0.5,NEF,,13.849,42.857,13.286,40,1240,7,3,0.957,22.5,0.536,42.857,0.169,0.119,0.909,0.794
cox2,RTMScore/GlideSP,1.0,NEF,,17.952,61.538,19.077,40,1240,13,8,0.98,48.0,0.598,61.538,0.34,0.291,0.909,0.794
cox2,RTMScore/GlideSP,5.0,NEF,,12.346,40.323,12.5,40,1240,62,25,0.953,20.27,0.797,62.5,0.482,0.469,0.909,0.794
ctsk,RTMScore/GlideSP,0.5,NEF,,21.964,71.429,22.143,40,1240,7,5,0.987,75.0,0.562,71.429,0.291,0.205,0.722,0.391
ctsk,RTMScore/GlideSP,1.0,NEF,,11.827,38.462,11.923,40,1240,13,5,0.949,18.75,0.559,38.462,0.205,0.176,0.722,0.391
ctsk,RTMScore/GlideSP,5.0,NEF,,4.96,16.129,5.0,40,1240,62,10,0.852,5.769,0.603,25.0,0.168,0.163,0.722,0.391
cyp2a6,RTMScore/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.571,0.001
cyp2a6,RTMScore/GlideSP,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.571,0.001
cyp2a6,RTMScore/GlideSP,5.0,NEF,,0.0,0.0,0.0,40,1240,62,0,0.0,0.0,0.474,0.0,-0.042,-0.041,0.571,0.001
dhfr,RTMScore/GlideSP,0.5,NEF,,30.425,100.0,31.0,40,1240,7,7,1.0,inf,0.588,100.0,0.413,0.291,0.83,0.788
dhfr,RTMScore/GlideSP,1.0,NEF,,28.085,92.308,28.615,40,1240,13,12,0.997,360.0,0.65,92.308,0.519,0.444,0.83,0.788
dhfr,RTMScore/GlideSP,5.0,NEF,,11.472,37.097,11.5,40,1240,62,23,0.947,17.692,0.771,57.5,0.44,0.429,0.83,0.788
egfr,RTMScore/GlideSP,0.5,NEF,,26.462,85.714,26.571,40,1240,7,6,0.994,180.0,0.575,85.714,0.352,0.248,0.813,0.672
egfr,RTMScore/GlideSP,1.0,NEF,,21.373,69.231,21.462,40,1240,13,9,0.985,67.5,0.611,69.231,0.385,0.329,0.813,0.672
egfr,RTMScore/GlideSP,5.0,NEF,,9.11,29.032,9.0,40,1240,62,18,0.925,12.273,0.707,45.0,0.335,0.327,0.813,0.672
ephb4,RTMScore/GlideSP,0.5,NEF,,31.179,100.0,31.0,40,1240,7,7,1.0,inf,0.588,100.0,0.413,0.291,0.841,0.737
ephb4,RTMScore/GlideSP,1.0,NEF,,28.781,92.308,28.615,40,1240,13,12,0.997,360.0,0.65,92.308,0.519,0.444,0.841,0.737
ephb4,RTMScore/GlideSP,5.0,NEF,,9.201,29.032,9.0,40,1240,62,18,0.925,12.273,0.707,45.0,0.335,0.327,0.841,0.737
erbb2,RTMScore/GlideSP,0.5,NEF,,29.425,100.0,31.0,40,1240,7,7,1.0,inf,0.588,100.0,0.413,0.291,0.993,1.051
erbb2,RTMScore/GlideSP,1.0,NEF,,29.425,92.308,28.615,40,1240,13,12,0.997,360.0,0.65,92.308,0.519,0.444,0.993,1.051
erbb2,RTMScore/GlideSP,5.0,NEF,,19.45,62.903,19.5,40,1240,62,39,0.981,50.87,0.978,97.5,0.775,0.755,0.993,1.051
er-beta,RTMScore/GlideSP,0.5,NEF,,28.448,85.714,26.571,40,1240,7,6,0.994,180.0,0.575,85.714,0.352,0.248,0.909,0.902
er-beta,RTMScore/GlideSP,1.0,NEF,,28.448,92.308,28.615,40,1240,13,12,0.997,360.0,0.65,92.308,0.519,0.444,0.909,0.902
er-beta,RTMScore/GlideSP,5.0,NEF,,11.515,37.097,11.5,40,1240,62,23,0.947,17.692,0.771,57.5,0.44,0.429,0.909,0.902
fgfr1,RTMScore/GlideSP,0.5,NEF,,30.333,100.0,31.0,40,1240,7,7,1.0,inf,0.588,100.0,0.413,0.291,0.9,0.779
fgfr1,RTMScore/GlideSP,1.0,NEF,,30.333,100.0,31.0,40,1240,13,13,1.0,inf,0.662,100.0,0.564,0.482,0.9,0.779
fgfr1,RTMScore/GlideSP,5.0,NEF,,10.617,33.871,10.5,40,1240,62,21,0.939,15.366,0.745,52.5,0.398,0.388,0.9,0.779
fkbp1a,RTMScore/GlideSP,0.5,NEF,,32.342,100.0,31.0,40,1240,7,7,1.0,inf,0.588,100.0,0.413,0.291,0.692,0.789
fkbp1a,RTMScore/GlideSP,1.0,NEF,,29.854,100.0,31.0,40,1240,13,13,1.0,inf,0.662,100.0,0.564,0.482,0.692,0.789
fkbp1a,RTMScore/GlideSP,5.0,NEF,,9.911,32.258,10.0,40,1240,62,20,0.935,14.286,0.732,50.0,0.377,0.367,0.692,0.789
fxa,RTMScore/GlideSP,0.5,NEF,,30.538,100.0,31.0,40,1240,7,7,1.0,inf,0.588,100.0,0.413,0.291,0.878,0.875
fxa,RTMScore/GlideSP,1.0,NEF,,27.994,92.308,28.615,40,1240,13,12,0.997,360.0,0.65,92.308,0.519,0.444,0.878,0.875
fxa,RTMScore/GlideSP,5.0,NEF,,12.724,40.323,12.5,40,1240,62,25,0.953,20.27,0.797,62.5,0.482,0.469,0.878,0.875
gba,RTMScore/GlideSP,0.5,NEF,,8.821,28.571,8.857,40,1240,7,2,0.923,12.0,0.523,28.571,0.108,0.076,0.425,0.166
gba,RTMScore/GlideSP,1.0,NEF,,4.75,15.385,4.769,40,1240,13,2,0.845,5.455,0.52,15.385,0.071,0.061,0.425,0.166
gba,RTMScore/GlideSP,5.0,NEF,,1.992,6.452,2.0,40,1240,62,4,0.674,2.069,0.526,10.0,0.042,0.041,0.425,0.166
gr,RTMScore/GlideSP,0.5,NEF,,17.443,57.143,17.714,40,1240,7,4,0.976,40.0,0.549,57.143,0.23,0.162,0.523,0.252
gr,RTMScore/GlideSP,1.0,NEF,,9.392,30.769,9.538,40,1240,13,4,0.93,13.333,0.546,30.769,0.16,0.137,0.523,0.252
gr,RTMScore/GlideSP,5.0,NEF,,1.969,6.452,2.0,40,1240,62,4,0.674,2.069,0.526,10.0,0.042,0.041,0.523,0.252
gsk3b,RTMScore/GlideSP,0.5,NEF,,26.418,85.714,26.571,40,1240,7,6,0.994,180.0,0.575,85.714,0.352,0.248,0.861,0.661
gsk3b,RTMScore/GlideSP,1.0,NEF,,23.708,76.923,23.846,40,1240,13,10,0.99,100.0,0.624,76.923,0.429,0.367,0.861,0.661
gsk3b,RTMScore/GlideSP,5.0,NEF,,8.084,25.806,8.0,40,1240,62,16,0.913,10.435,0.681,40.0,0.293,0.286,0.861,0.661
hdac2,RTMScore/GlideSP,0.5,NEF,,12.921,42.857,13.286,40,1240,7,3,0.957,22.5,0.536,42.857,0.169,0.119,0.729,0.264
hdac2,RTMScore/GlideSP,1.0,NEF,,9.277,30.769,9.538,40,1240,13,4,0.93,13.333,0.546,30.769,0.16,0.137,0.729,0.264
hdac2,RTMScore/GlideSP,5.0,NEF,,3.46,11.29,3.5,40,1240,62,7,0.792,3.818,0.565,17.5,0.105,0.102,0.729,0.264
hdac8,RTMScore/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.54,0.0
hdac8,RTMScore/GlideSP,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.54,0.0
hdac8,RTMScore/GlideSP,5.0,NEF,,0.0,0.0,0.0,40,1240,62,0,0.0,0.0,0.474,0.0,-0.042,-0.041,0.54,0.0
hiv1pr,RTMScore/GlideSP,0.5,NEF,,34.457,114.286,35.429,40,1240,7,8,1.004,inf,0.6,100.0,0.474,0.334,0.781,0.752
hiv1pr,RTMScore/GlideSP,1.0,NEF,,31.807,100.0,31.0,40,1240,13,13,1.0,inf,0.662,100.0,0.564,0.482,0.781,0.752
hiv1pr,RTMScore/GlideSP,5.0,NEF,,10.733,33.871,10.5,40,1240,62,21,0.939,15.366,0.745,52.5,0.398,0.388,0.781,0.752
hiv1rt,RTMScore/GlideSP,0.5,NEF,,14.085,42.857,13.286,40,1240,7,3,0.957,22.5,0.536,42.857,0.169,0.119,0.683,0.282
hiv1rt,RTMScore/GlideSP,1.0,NEF,,10.112,30.769,9.538,40,1240,13,4,0.93,13.333,0.546,30.769,0.16,0.137,0.683,0.282
hiv1rt,RTMScore/GlideSP,5.0,NEF,,3.771,12.903,4.0,40,1240,62,8,0.816,4.444,0.578,20.0,0.126,0.122,0.683,0.282
hmgr,RTMScore/GlideSP,0.5,NEF,,30.9,100.0,31.0,40,1240,7,7,1.0,inf,0.588,100.0,0.413,0.291,0.987,1.037
hmgr,RTMScore/GlideSP,1.0,NEF,,30.9,100.0,31.0,40,1240,13,13,1.0,inf,0.662,100.0,0.564,0.482,0.987,1.037
hmgr,RTMScore/GlideSP,5.0,NEF,,18.44,59.677,18.5,40,1240,62,37,0.978,44.4,0.952,92.5,0.733,0.714,0.987,1.037
hsp90,RTMScore/GlideSP,0.5,NEF,,30.325,100.0,31.0,40,1240,7,7,1.0,inf,0.588,100.0,0.413,0.291,0.77,0.683
hsp90,RTMScore/GlideSP,1.0,NEF,,23.327,76.923,23.846,40,1240,13,10,0.99,100.0,0.624,76.923,0.429,0.367,0.77,0.683
hsp90,RTMScore/GlideSP,5.0,NEF,,10.44,33.871,10.5,40,1240,62,21,0.939,15.366,0.745,52.5,0.398,0.388,0.77,0.683
igf1r,RTMScore/GlideSP,0.5,NEF,,20.211,71.429,22.143,40,1240,7,5,0.987,75.0,0.562,71.429,0.291,0.205,0.551,0.325
igf1r,RTMScore/GlideSP,1.0,NEF,,10.105,30.769,9.538,40,1240,13,4,0.93,13.333,0.546,30.769,0.16,0.137,0.551,0.325
igf1r,RTMScore/GlideSP,5.0,NEF,,3.136,9.677,3.0,40,1240,62,6,0.763,3.214,0.552,15.0,0.084,0.082,0.551,0.325
inha,RTMScore/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.616,0.029
inha,RTMScore/GlideSP,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.616,0.029
inha,RTMScore/GlideSP,5.0,NEF,,0.989,3.226,1.0,40,1240,62,2,0.5,1.0,0.5,5.0,0.0,0.0,0.616,0.029
itk,RTMScore/GlideSP,0.5,NEF,,4.343,14.286,4.429,40,1240,7,1,0.833,5.0,0.51,14.286,0.047,0.033,0.638,0.146
itk,RTMScore/GlideSP,1.0,NEF,,4.677,15.385,4.769,40,1240,13,2,0.845,5.455,0.52,15.385,0.071,0.061,0.638,0.146
itk,RTMScore/GlideSP,5.0,NEF,,1.993,6.452,2.0,40,1240,62,4,0.674,2.069,0.526,10.0,0.042,0.041,0.638,0.146
jak3,RTMScore/GlideSP,0.5,NEF,,30.692,100.0,31.0,40,1240,7,7,1.0,inf,0.588,100.0,0.413,0.291,0.879,0.738
jak3,RTMScore/GlideSP,1.0,NEF,,25.577,84.615,26.231,40,1240,13,11,0.994,165.0,0.637,84.615,0.474,0.406,0.879,0.738
jak3,RTMScore/GlideSP,5.0,NEF,,11.254,37.097,11.5,40,1240,62,23,0.947,17.692,0.771,57.5,0.44,0.429,0.879,0.738
jnk1,RTMScore/GlideSP,0.5,NEF,,31.368,100.0,31.0,40,1240,7,7,1.0,inf,0.588,100.0,0.413,0.291,0.723,0.575
jnk1,RTMScore/GlideSP,1.0,NEF,,26.14,84.615,26.231,40,1240,13,11,0.994,165.0,0.637,84.615,0.474,0.406,0.723,0.575
jnk1,RTMScore/GlideSP,5.0,NEF,,6.274,20.968,6.5,40,1240,62,13,0.888,7.959,0.642,32.5,0.23,0.224,0.723,0.575
jnk2,RTMScore/GlideSP,0.5,NEF,,29.667,100.0,31.0,40,1240,7,7,1.0,inf,0.588,100.0,0.413,0.291,0.476,0.448
jnk2,RTMScore/GlideSP,1.0,NEF,,17.306,53.846,16.692,40,1240,13,7,0.972,35.0,0.585,53.846,0.295,0.252,0.476,0.448
jnk2,RTMScore/GlideSP,5.0,NEF,,4.092,12.903,4.0,40,1240,62,8,0.816,4.444,0.578,20.0,0.126,0.122,0.476,0.448
jnk3,RTMScore/GlideSP,0.5,NEF,,26.593,85.714,26.571,40,1240,7,6,0.994,180.0,0.575,85.714,0.352,0.248,0.823,0.719
jnk3,RTMScore/GlideSP,1.0,NEF,,23.866,76.923,23.846,40,1240,13,10,0.99,100.0,0.624,76.923,0.429,0.367,0.823,0.719
jnk3,RTMScore/GlideSP,5.0,NEF,,9.664,30.645,9.5,40,1240,62,19,0.93,13.256,0.72,47.5,0.356,0.347,0.823,0.719
kif11,RTMScore/GlideSP,0.5,NEF,,4.35,14.286,4.429,40,1240,7,1,0.833,5.0,0.51,14.286,0.047,0.033,0.882,0.15
kif11,RTMScore/GlideSP,1.0,NEF,,2.342,7.692,2.385,40,1240,13,1,0.714,2.5,0.507,7.692,0.026,0.022,0.882,0.15
kif11,RTMScore/GlideSP,5.0,NEF,,3.494,11.29,3.5,40,1240,62,7,0.792,3.818,0.565,17.5,0.105,0.102,0.882,0.15
lck,RTMScore/GlideSP,0.5,NEF,,30.769,100.0,31.0,40,1240,7,7,1.0,inf,0.588,100.0,0.413,0.291,0.773,0.789
lck,RTMScore/GlideSP,1.0,NEF,,28.205,92.308,28.615,40,1240,13,12,0.997,360.0,0.65,92.308,0.519,0.444,0.773,0.789
lck,RTMScore/GlideSP,5.0,NEF,,11.795,38.71,12.0,40,1240,62,24,0.95,18.947,0.784,60.0,0.461,0.449,0.773,0.789
mdm2,RTMScore/GlideSP,0.5,NEF,,33.222,114.286,35.429,40,1240,7,8,1.004,inf,0.6,100.0,0.474,0.334,0.865,0.715
mdm2,RTMScore/GlideSP,1.0,NEF,,27.685,92.308,28.615,40,1240,13,12,0.997,360.0,0.65,92.308,0.519,0.444,0.865,0.715
mdm2,RTMScore/GlideSP,5.0,NEF,,12.181,38.71,12.0,40,1240,62,24,0.95,18.947,0.784,60.0,0.461,0.449,0.865,0.715
mk2,RTMScore/GlideSP,0.5,NEF,,26.306,85.714,26.571,40,1240,7,6,0.994,180.0,0.575,85.714,0.352,0.248,0.864,0.557
mk2,RTMScore/GlideSP,1.0,NEF,,18.414,61.538,19.077,40,1240,13,8,0.98,48.0,0.598,61.538,0.34,0.291,0.864,0.557
mk2,RTMScore/GlideSP,5.0,NEF,,9.096,29.032,9.0,40,1240,62,18,0.925,12.273,0.707,45.0,0.335,0.327,0.864,0.557
mmp2,RTMScore/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.516,0.0
mmp2,RTMScore/GlideSP,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.516,0.0
mmp2,RTMScore/GlideSP,5.0,NEF,,0.0,0.0,0.0,40,1240,62,0,0.0,0.0,0.474,0.0,-0.042,-0.041,0.516,0.0
na,RTMScore/GlideSP,0.5,NEF,,30.925,100.0,31.0,40,1240,7,7,1.0,inf,0.588,100.0,0.413,0.291,0.999,1.059
na,RTMScore/GlideSP,1.0,NEF,,30.925,100.0,31.0,40,1240,13,13,1.0,inf,0.662,100.0,0.564,0.482,0.999,1.059
na,RTMScore/GlideSP,5.0,NEF,,19.453,62.903,19.5,40,1240,62,39,0.981,50.87,0.978,97.5,0.775,0.755,0.999,1.059
p38-alpha,RTMScore/GlideSP,0.5,NEF,,30.575,100.0,31.0,40,1240,7,7,1.0,inf,0.588,100.0,0.413,0.291,0.774,0.839
p38-alpha,RTMScore/GlideSP,1.0,NEF,,28.223,92.308,28.615,40,1240,13,12,0.997,360.0,0.65,92.308,0.519,0.444,0.774,0.839
p38-alpha,RTMScore/GlideSP,5.0,NEF,,12.329,40.323,12.5,40,1240,62,25,0.953,20.27,0.797,62.5,0.482,0.469,0.774,0.839
parp-1,RTMScore/GlideSP,0.5,NEF,,30.15,100.0,31.0,40,1240,7,7,1.0,inf,0.588,100.0,0.413,0.291,0.969,1.003
parp-1,RTMScore/GlideSP,1.0,NEF,,30.15,100.0,31.0,40,1240,13,13,1.0,inf,0.662,100.0,0.564,0.482,0.969,1.003
parp-1,RTMScore/GlideSP,5.0,NEF,,17.299,56.452,17.5,40,1240,62,35,0.975,38.889,0.926,87.5,0.691,0.673,0.969,1.003
pde4b,RTMScore/GlideSP,0.5,NEF,,17.978,57.143,17.714,40,1240,7,4,0.976,40.0,0.549,57.143,0.23,0.162,0.838,0.373
pde4b,RTMScore/GlideSP,1.0,NEF,,12.101,38.462,11.923,40,1240,13,5,0.949,18.75,0.559,38.462,0.205,0.176,0.838,0.373
pde4b,RTMScore/GlideSP,5.0,NEF,,6.597,20.968,6.5,40,1240,62,13,0.888,7.959,0.642,32.5,0.23,0.224,0.838,0.373
pde5,RTMScore/GlideSP,0.5,NEF,,27.632,85.714,26.571,40,1240,7,6,0.994,180.0,0.575,85.714,0.352,0.248,0.76,0.507
pde5,RTMScore/GlideSP,1.0,NEF,,17.358,53.846,16.692,40,1240,13,7,0.972,35.0,0.585,53.846,0.295,0.252,0.76,0.507
pde5,RTMScore/GlideSP,5.0,NEF,,7.279,24.194,7.5,40,1240,62,15,0.905,9.574,0.668,37.5,0.272,0.265,0.76,0.507
pdk1,RTMScore/GlideSP,0.5,NEF,,31.553,100.0,31.0,40,1240,7,7,1.0,inf,0.588,100.0,0.413,0.291,0.971,0.983
pdk1,RTMScore/GlideSP,1.0,NEF,,31.553,100.0,31.0,40,1240,13,13,1.0,inf,0.662,100.0,0.564,0.482,0.971,0.983
pdk1,RTMScore/GlideSP,5.0,NEF,,17.354,56.452,17.5,40,1240,62,35,0.975,38.889,0.926,87.5,0.691,0.673,0.971,0.983
pi3kg,RTMScore/GlideSP,0.5,NEF,,30.744,100.0,31.0,40,1240,7,7,1.0,inf,0.588,100.0,0.413,0.291,0.922,0.839
pi3kg,RTMScore/GlideSP,1.0,NEF,,30.744,100.0,31.0,40,1240,13,13,1.0,inf,0.662,100.0,0.564,0.482,0.922,0.839
pi3kg,RTMScore/GlideSP,5.0,NEF,,12.81,41.935,13.0,40,1240,62,26,0.956,21.667,0.81,65.0,0.503,0.49,0.922,0.839
pim-1,RTMScore/GlideSP,0.5,NEF,,13.22,42.857,13.286,40,1240,7,3,0.957,22.5,0.536,42.857,0.169,0.119,0.932,0.59
pim-1,RTMScore/GlideSP,1.0,NEF,,16.609,53.846,16.692,40,1240,13,7,0.972,35.0,0.585,53.846,0.295,0.252,0.932,0.59
pim-1,RTMScore/GlideSP,5.0,NEF,,12.642,40.323,12.5,40,1240,62,25,0.953,20.27,0.797,62.5,0.482,0.469,0.932,0.59
pim-2,RTMScore/GlideSP,0.5,NEF,,8.821,28.571,8.857,40,1240,7,2,0.923,12.0,0.523,28.571,0.108,0.076,0.903,0.378
pim-2,RTMScore/GlideSP,1.0,NEF,,11.874,38.462,11.923,40,1240,13,5,0.949,18.75,0.559,38.462,0.205,0.176,0.903,0.378
pim-2,RTMScore/GlideSP,5.0,NEF,,10.122,32.258,10.0,40,1240,62,20,0.935,14.286,0.732,50.0,0.377,0.367,0.903,0.378
pnp,RTMScore/GlideSP,0.5,NEF,,30.725,100.0,31.0,40,1240,7,7,1.0,inf,0.588,100.0,0.413,0.291,0.732,0.786
pnp,RTMScore/GlideSP,1.0,NEF,,30.725,100.0,31.0,40,1240,13,13,1.0,inf,0.662,100.0,0.564,0.482,0.732,0.786
pnp,RTMScore/GlideSP,5.0,NEF,,8.92,29.032,9.0,40,1240,62,18,0.925,12.273,0.707,45.0,0.335,0.327,0.732,0.786
ppara,RTMScore/GlideSP,0.5,NEF,,28.974,100.0,31.0,40,1240,7,7,1.0,inf,0.588,100.0,0.413,0.291,0.703,0.664
ppara,RTMScore/GlideSP,1.0,NEF,,21.731,69.231,21.462,40,1240,13,9,0.985,67.5,0.611,69.231,0.385,0.329,0.703,0.664
ppara,RTMScore/GlideSP,5.0,NEF,,8.641,27.419,8.5,40,1240,62,17,0.919,11.333,0.694,42.5,0.314,0.306,0.703,0.664
pparg,RTMScore/GlideSP,0.5,NEF,,9.442,28.571,8.857,40,1240,7,2,0.923,12.0,0.523,28.571,0.108,0.076,0.72,0.279
pparg,RTMScore/GlideSP,1.0,NEF,,7.081,23.077,7.154,40,1240,13,3,0.9,9.0,0.533,23.077,0.116,0.099,0.72,0.279
pparg,RTMScore/GlideSP,5.0,NEF,,4.472,14.516,4.5,40,1240,62,9,0.836,5.094,0.59,22.5,0.147,0.143,0.72,0.279
pr,RTMScore/GlideSP,0.5,NEF,,9.743,28.571,8.857,40,1240,7,2,0.923,12.0,0.523,28.571,0.108,0.076,0.675,0.215
pr,RTMScore/GlideSP,1.0,NEF,,7.971,23.077,7.154,40,1240,13,3,0.9,9.0,0.533,23.077,0.116,0.099,0.675,0.215
pr,RTMScore/GlideSP,5.0,NEF,,2.81,9.677,3.0,40,1240,62,6,0.763,3.214,0.552,15.0,0.084,0.082,0.675,0.215
prkcq,RTMScore/GlideSP,0.5,NEF,,10.474,28.571,8.857,40,1240,7,2,0.923,12.0,0.523,28.571,0.108,0.076,0.87,0.401
prkcq,RTMScore/GlideSP,1.0,NEF,,10.474,30.769,9.538,40,1240,13,4,0.93,13.333,0.546,30.769,0.16,0.137,0.87,0.401
prkcq,RTMScore/GlideSP,5.0,NEF,,10.997,35.484,11.0,40,1240,62,22,0.943,16.5,0.758,55.0,0.419,0.408,0.87,0.401
pygl-in,RTMScore/GlideSP,0.5,NEF,,30.8,100.0,31.0,40,1240,7,7,1.0,inf,0.588,100.0,0.413,0.291,0.911,0.955
pygl-in,RTMScore/GlideSP,1.0,NEF,,30.8,100.0,31.0,40,1240,13,13,1.0,inf,0.662,100.0,0.564,0.482,0.911,0.955
pygl-in,RTMScore/GlideSP,5.0,NEF,,15.4,50.0,15.5,40,1240,62,31,0.968,30.0,0.875,77.5,0.607,0.592,0.911,0.955
pygl-out,RTMScore/GlideSP,0.5,NEF,,17.614,57.143,17.714,40,1240,7,4,0.976,40.0,0.549,57.143,0.23,0.162,0.739,0.428
pygl-out,RTMScore/GlideSP,1.0,NEF,,14.227,46.154,14.308,40,1240,13,6,0.963,25.714,0.572,46.154,0.25,0.214,0.739,0.428
pygl-out,RTMScore/GlideSP,5.0,NEF,,6.96,22.581,7.0,40,1240,62,14,0.897,8.75,0.655,35.0,0.251,0.245,0.739,0.428
qpct,RTMScore/GlideSP,0.5,NEF,,31.0,100.0,31.0,40,1240,7,7,1.0,inf,0.588,100.0,0.413,0.291,0.84,0.968
qpct,RTMScore/GlideSP,1.0,NEF,,31.0,100.0,31.0,40,1240,13,13,1.0,inf,0.662,100.0,0.564,0.482,0.84,0.968
qpct,RTMScore/GlideSP,5.0,NEF,,15.0,48.387,15.0,40,1240,62,30,0.966,28.125,0.862,75.0,0.586,0.571,0.84,0.968
rock-1,RTMScore/GlideSP,0.5,NEF,,22.051,71.429,22.143,40,1240,7,5,0.987,75.0,0.562,71.429,0.291,0.205,0.751,0.507
rock-1,RTMScore/GlideSP,1.0,NEF,,16.623,53.846,16.692,40,1240,13,7,0.972,35.0,0.585,53.846,0.295,0.252,0.751,0.507
rock-1,RTMScore/GlideSP,5.0,NEF,,7.591,24.194,7.5,40,1240,62,15,0.905,9.574,0.668,37.5,0.272,0.265,0.751,0.507
rxr,RTMScore/GlideSP,0.5,NEF,,24.789,85.714,26.571,40,1240,7,6,0.994,180.0,0.575,85.714,0.352,0.248,0.989,1.063
rxr,RTMScore/GlideSP,1.0,NEF,,24.789,76.923,23.846,40,1240,13,10,0.99,100.0,0.624,76.923,0.429,0.367,0.989,1.063
rxr,RTMScore/GlideSP,5.0,NEF,,18.076,58.065,18.0,40,1240,62,36,0.976,41.538,0.939,90.0,0.712,0.694,0.989,1.063
sars-hcov,RTMScore/GlideSP,0.5,NEF,,4.399,14.286,4.429,39,1209,7,1,0.833,5.0,0.51,14.286,0.048,0.034,0.614,0.109
sars-hcov,RTMScore/GlideSP,1.0,NEF,,4.738,15.385,4.769,39,1209,13,2,0.845,5.455,0.521,15.385,0.072,0.062,0.614,0.109
sars-hcov,RTMScore/GlideSP,5.0,NEF,,2.019,6.557,2.033,39,1209,61,4,0.678,2.105,0.527,10.256,0.043,0.042,0.614,0.109
sirt2,RTMScore/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.52,0.006
sirt2,RTMScore/GlideSP,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.52,0.006
