Target,Model,Percentile,Factor_Type,EF_lit,NEF_lit,EF_calc,NEF_calc,n,N,Ns,ns,PM,ROCE,CCR,REF,MCC,CKC,AUC_ROC,BEDROC
pa2ga,RF-Score-VS‡,1.0,NEF,,0.0,0.0,0.0,99,5249,53,0,0.0,0.0,0.495,0.0,-0.014,-0.013,,0.03
parp1,RF-Score-VS‡,1.0,NEF,,2.56,4.248,2.556,508,30558,306,13,0.724,2.625,0.508,4.248,0.02,0.02,,0.06
pde5a,RF-Score-VS‡,1.0,NEF,,1.01,1.429,1.003,398,27948,280,4,0.501,1.003,0.5,1.429,0.0,0.0,,0.02
pgh1,RF-Score-VS‡,1.0,NEF,,1.54,2.727,1.538,195,10995,110,3,0.608,1.553,0.503,2.727,0.007,0.007,,0.04
pgh2,RF-Score-VS‡,1.0,NEF,,1.84,3.39,1.838,435,23585,236,8,0.651,1.867,0.504,3.39,0.012,0.011,,0.04
plk1,RF-Score-VS‡,1.0,NEF,,5.66,8.571,5.533,107,6907,70,6,0.856,5.958,0.523,8.571,0.058,0.056,,0.11
pnph,RF-Score-VS‡,1.0,NEF,,0.0,0.0,0.0,103,7053,71,0,0.0,0.0,0.495,0.0,-0.012,-0.012,,0.01
ppara,RF-Score-VS‡,1.0,NEF,,0.8,1.515,0.803,373,19772,198,3,0.444,0.8,0.499,1.515,-0.003,-0.003,,0.02
ppard,RF-Score-VS‡,1.0,NEF,,1.25,2.4,1.249,240,12490,125,3,0.557,1.255,0.501,2.4,0.004,0.003,,0.04
pparg,RF-Score-VS‡,1.0,NEF,,3.1,5.814,3.097,484,25784,258,15,0.763,3.227,0.511,5.814,0.029,0.028,,0.08
prgr,RF-Score-VS‡,1.0,NEF,,2.39,4.375,2.381,293,15943,160,7,0.71,2.444,0.507,4.375,0.019,0.018,,0.05
ptn1,RF-Score-VS‡,1.0,NEF,,10.0,17.568,9.973,130,7380,74,13,0.922,11.885,0.546,17.568,0.121,0.116,,0.2
pur2,RF-Score-VS‡,1.0,NEF,,0.0,0.0,0.0,50,2750,28,0,0.0,0.0,0.495,0.0,-0.014,-0.013,,0.0
pygm,RF-Score-VS‡,1.0,NEF,,0.0,0.0,0.0,77,4027,41,0,0.0,0.0,0.495,0.0,-0.014,-0.013,,0.0
pyrd,RF-Score-VS‡,1.0,NEF,,11.71,19.697,11.643,111,6561,66,13,0.934,14.253,0.554,19.697,0.141,0.136,,0.18
reni,RF-Score-VS‡,1.0,NEF,,3.88,5.634,3.826,104,7062,71,4,0.8,3.994,0.514,5.634,0.035,0.034,,0.06
rock1,RF-Score-VS‡,1.0,NEF,,1.0,1.562,1.0,100,6400,64,1,0.5,1.0,0.5,1.562,0.0,0.0,,0.02
rxra,RF-Score-VS‡,1.0,NEF,,0.76,1.408,0.761,131,7081,71,1,0.431,0.758,0.499,1.408,-0.003,-0.003,,0.02
sahh,RF-Score-VS‡,1.0,NEF,,0.0,0.0,0.0,63,3513,36,0,0.0,0.0,0.495,0.0,-0.014,-0.013,,0.0
src,RF-Score-VS‡,1.0,NEF,,1.53,2.279,1.523,524,35024,351,8,0.606,1.536,0.503,2.279,0.006,0.006,,0.04
tgfr1,RF-Score-VS‡,1.0,NEF,,0.75,1.149,0.746,133,8633,87,1,0.426,0.743,0.499,1.149,-0.003,-0.003,,0.02
thb,RF-Score-VS‡,1.0,NEF,,1.94,2.632,1.93,103,7553,76,2,0.662,1.955,0.505,2.632,0.011,0.011,,0.03
thrb,RF-Score-VS‡,1.0,NEF,,7.38,12.364,7.366,461,27465,275,34,0.892,8.264,0.532,12.364,0.084,0.081,,0.13
try1,RF-Score-VS‡,1.0,NEF,,9.35,15.849,9.329,449,26429,265,42,0.916,10.898,0.542,15.849,0.11,0.106,,0.18
tryb1,RF-Score-VS‡,1.0,NEF,,7.43,14.103,7.431,148,7798,78,11,0.895,8.486,0.533,14.103,0.09,0.085,,0.16
tysy,RF-Score-VS‡,1.0,NEF,,3.67,5.797,3.648,109,6859,69,4,0.792,3.811,0.514,5.797,0.034,0.033,,0.08
urok,RF-Score-VS‡,1.0,NEF,,2.47,3.96,2.448,162,10012,101,4,0.715,2.507,0.507,3.96,0.019,0.018,,0.05
vgfr2,RF-Score-VS‡,1.0,NEF,,5.87,9.449,5.858,409,25359,254,24,0.864,6.365,0.525,9.449,0.063,0.061,,0.12
wee1,RF-Score-VS‡,1.0,NEF,,1.98,3.175,1.946,102,6252,63,2,0.664,1.977,0.505,3.175,0.012,0.012,,0.08
xiap,RF-Score-VS‡,1.0,NEF,,0.0,0.0,0.0,100,5250,53,0,0.0,0.0,0.495,0.0,-0.014,-0.013,,0.01
aa2ar,NN-Score,1.0,NEF,,0.62,0.935,0.621,482,32032,321,3,0.382,0.618,0.498,0.935,-0.005,-0.005,,0.01
abl1,NN-Score,1.0,NEF,,2.21,3.636,2.184,182,10932,110,4,0.69,2.229,0.506,3.636,0.016,0.015,,0.03
ace,NN-Score,1.0,NEF,,4.64,7.558,4.605,282,17182,172,13,0.831,4.9,0.518,7.558,0.047,0.045,,0.1
aces,NN-Score,1.0,NEF,,1.55,2.612,1.54,453,26703,268,7,0.608,1.554,0.503,2.612,0.007,0.007,,0.03
ada,NN-Score,1.0,NEF,,0.0,0.0,0.0,93,5543,56,0,0.0,0.0,0.495,0.0,-0.013,-0.013,,0.0
ada17,NN-Score,1.0,NEF,,3.76,5.479,3.752,532,36432,365,20,0.796,3.912,0.514,5.479,0.034,0.033,,0.07
adrb1,NN-Score,1.0,NEF,,2.02,3.106,2.024,247,16097,161,5,0.673,2.057,0.505,3.106,0.013,0.013,,0.03
adrb2,NN-Score,1.0,NEF,,3.46,5.229,3.448,231,15231,153,8,0.782,3.583,0.512,5.229,0.031,0.03,,0.06
akt1,NN-Score,1.0,NEF,,0.0,0.0,0.0,293,16743,168,0,0.0,0.0,0.495,0.0,-0.013,-0.013,,0.01
akt2,NN-Score,1.0,NEF,,1.71,2.817,1.689,117,7017,71,2,0.631,1.709,0.504,2.817,0.009,0.009,,0.05
aldr,NN-Score,1.0,NEF,,0.0,0.0,0.0,159,9159,92,0,0.0,0.0,0.495,0.0,-0.013,-0.013,,0.01
ampc,NN-Score,1.0,NEF,,0.0,0.0,0.0,48,2898,29,0,0.0,0.0,0.495,0.0,-0.013,-0.013,,0.01
andr,NN-Score,1.0,NEF,,2.6,4.762,2.588,269,14619,147,7,0.727,2.667,0.508,4.762,0.022,0.021,,0.04
aofb,NN-Score,1.0,NEF,,0.0,0.0,0.0,122,7022,71,0,0.0,0.0,0.495,0.0,-0.013,-0.013,,0.02
bace1,NN-Score,1.0,NEF,,2.12,3.261,2.118,283,18383,184,6,0.683,2.156,0.506,3.261,0.014,0.014,,0.03
braf,NN-Score,1.0,NEF,,0.66,0.98,0.652,152,10102,102,1,0.393,0.648,0.498,0.98,-0.004,-0.004,,0.03
cah2,NN-Score,1.0,NEF,,3.66,5.678,3.654,492,31664,317,18,0.792,3.814,0.513,5.678,0.034,0.033,,0.06
casp3,NN-Score,1.0,NEF,,4.04,7.339,4.02,199,10899,109,8,0.81,4.259,0.515,7.339,0.041,0.04,,0.07
cdk2,NN-Score,1.0,NEF,,1.48,2.465,1.473,474,28324,284,7,0.598,1.485,0.502,2.465,0.006,0.006,,0.03
comt,NN-Score,1.0,NEF,,4.88,5.128,4.867,41,3891,39,2,0.835,5.076,0.52,5.128,0.04,0.04,,0.06
cp2c9,NN-Score,1.0,NEF,,0.0,0.0,0.0,120,7570,76,0,0.0,0.0,0.495,0.0,-0.013,-0.012,,0.01
cp3a4,NN-Score,1.0,NEF,,0.0,0.0,0.0,170,11970,120,0,0.0,0.0,0.495,0.0,-0.012,-0.012,,0.01
cxcr4,NN-Score,1.0,NEF,,5.0,5.714,4.923,40,3446,35,2,0.838,5.161,0.52,5.714,0.043,0.043,,0.1
def,NN-Score,1.0,NEF,,1.96,3.39,1.928,102,5802,59,2,0.662,1.961,0.505,3.39,0.013,0.012,,0.04
dhi1,NN-Score,1.0,NEF,,1.82,3.046,1.816,330,19680,197,6,0.648,1.842,0.504,3.046,0.011,0.01,,0.04
dpp4,NN-Score,1.0,NEF,,3.19,4.096,3.188,533,41483,415,17,0.766,3.282,0.511,4.096,0.025,0.025,,0.06
drd3,NN-Score,1.0,NEF,,1.26,1.734,1.247,480,34530,346,6,0.556,1.252,0.501,1.734,0.003,0.003,,0.03
dyr,NN-Score,1.0,NEF,,1.3,1.714,1.294,231,17431,175,3,0.565,1.299,0.501,1.714,0.003,0.003,,0.04
egfr,NN-Score,1.0,NEF,,2.77,4.213,2.767,542,35592,356,15,0.74,2.845,0.509,4.213,0.022,0.022,,0.06
esr1,NN-Score,1.0,NEF,,1.31,2.37,1.304,383,21068,211,5,0.567,1.311,0.502,2.37,0.004,0.004,,0.02
esr2,NN-Score,1.0,NEF,,0.27,0.485,0.272,367,20566,206,1,0.212,0.268,0.496,0.485,-0.01,-0.009,,0.01
fa10,NN-Score,1.0,NEF,,0.93,1.73,0.93,537,28862,289,5,0.481,0.929,0.5,1.73,-0.001,-0.001,,0.03
fa7,NN-Score,1.0,NEF,,0.0,0.0,0.0,114,6364,64,0,0.0,0.0,0.495,0.0,-0.014,-0.013,,0.02
fabp4,NN-Score,1.0,NEF,,0.0,0.0,0.0,47,2797,28,0,0.0,0.0,0.495,0.0,-0.013,-0.013,,0.0
fak1,NN-Score,1.0,NEF,,0.0,0.0,0.0,100,5450,55,0,0.0,0.0,0.495,0.0,-0.014,-0.013,,0.0
fgfr1,NN-Score,1.0,NEF,,1.44,2.247,1.429,139,8839,89,2,0.59,1.439,0.502,2.247,0.005,0.005,,
fkb1a,NN-Score,1.0,NEF,,0.0,0.0,0.0,111,5911,60,0,0.0,0.0,0.495,0.0,-0.014,-0.013,,0.01
fnta,NN-Score,1.0,NEF,,1.52,1.727,1.52,592,52092,521,9,0.605,1.529,0.503,1.727,0.006,0.006,,0.03
fpps,NN-Score,1.0,NEF,,78.82,74.444,78.254,85,8935,90,67,0.997,303.299,0.893,78.824,0.764,0.763,,0.92
gcr,NN-Score,1.0,NEF,,2.33,3.922,2.319,258,15258,153,6,0.704,2.373,0.507,3.922,0.017,0.017,,0.06
glcm,NN-Score,1.0,NEF,,1.85,2.564,1.83,54,3854,39,1,0.649,1.852,0.504,2.564,0.01,0.01,,0.05
gria2,NN-Score,1.0,NEF,,8.86,11.57,8.79,158,12003,121,14,0.907,9.809,0.54,11.57,0.091,0.09,,0.14
grik1,NN-Score,1.0,NEF,,4.0,5.97,3.931,101,6651,67,4,0.805,4.118,0.515,5.97,0.037,0.036,,0.06
hdac2,NN-Score,1.0,NEF,,2.16,3.81,2.159,185,10485,105,4,0.688,2.205,0.506,3.81,0.016,0.015,,0.05
hdac8,NN-Score,1.0,NEF,,0.59,0.935,0.584,170,10620,107,1,0.367,0.58,0.498,0.935,-0.005,-0.005,,0.02
hivint,NN-Score,1.0,NEF,,0.0,0.0,0.0,100,6750,68,0,0.0,0.0,0.495,0.0,-0.012,-0.012,,0.0
hivpr,NN-Score,1.0,NEF,,0.19,0.275,0.186,536,36286,363,1,0.156,0.184,0.496,0.275,-0.01,-0.01,,0.01
hivrt,NN-Score,1.0,NEF,,2.08,3.627,2.063,338,19229,193,7,0.678,2.103,0.505,3.627,0.014,0.014,,0.05
hmdh,NN-Score,1.0,NEF,,1.76,3.333,1.749,170,8920,90,3,0.64,1.775,0.504,3.333,0.011,0.01,,0.04
hs90a,NN-Score,1.0,NEF,,2.27,4.0,2.245,88,4938,50,2,0.697,2.296,0.506,4.0,0.017,0.016,,0.04
hxk4,NN-Score,1.0,NEF,,0.0,0.0,0.0,92,4792,48,0,0.0,0.0,0.495,0.0,-0.014,-0.013,,0.0
igf1r,NN-Score,1.0,NEF,,2.7,4.211,2.688,148,9448,95,4,0.734,2.762,0.509,4.211,0.021,0.021,,0.04
inha,NN-Score,1.0,NEF,,0.0,0.0,0.0,43,2343,24,0,0.0,0.0,0.495,0.0,-0.014,-0.013,,0.0
ital,NN-Score,1.0,NEF,,0.73,1.149,0.719,138,8638,87,1,0.417,0.716,0.499,1.149,-0.004,-0.004,,0.01
jak2,NN-Score,1.0,NEF,,2.8,4.478,2.765,107,6607,67,3,0.74,2.848,0.509,4.478,0.023,0.022,,0.06
kif11,NN-Score,1.0,NEF,,0.0,0.0,0.0,116,6966,70,0,0.0,0.0,0.495,0.0,-0.013,-0.013,,0.01
kit,NN-Score,1.0,NEF,,2.41,3.738,2.391,166,10616,107,4,0.71,2.445,0.507,3.738,0.018,0.017,,0.03
kith,NN-Score,1.0,NEF,,0.0,0.0,0.0,57,2907,30,0,0.0,0.0,0.495,0.0,-0.014,-0.014,,0.04
kpcb,NN-Score,1.0,NEF,,2.22,3.371,2.206,135,8835,89,3,0.692,2.248,0.506,3.371,0.015,0.015,,0.04
lck,NN-Score,1.0,NEF,,0.71,1.075,0.712,420,27820,279,3,0.415,0.709,0.499,1.075,-0.004,-0.004,,0.02
lkha4,NN-Score,1.0,NEF,,0.0,0.0,0.0,171,9621,97,0,0.0,0.0,0.495,0.0,-0.014,-0.013,,0.0
mapk2,NN-Score,1.0,NEF,,1.98,3.175,1.965,101,6251,63,2,0.666,1.996,0.505,3.175,0.012,0.012,,0.03
mcr,NN-Score,1.0,NEF,,9.57,16.981,9.473,94,5244,53,9,0.918,11.206,0.544,16.981,0.116,0.111,,0.2
met,NN-Score,1.0,NEF,,1.2,1.739,1.196,166,11416,115,2,0.545,1.199,0.501,1.739,0.002,0.002,,0.03
mk01,NN-Score,1.0,NEF,,1.27,2.128,1.247,79,4629,47,1,0.556,1.252,0.501,2.128,0.003,0.003,,0.06
mk10,NN-Score,1.0,NEF,,0.96,1.471,0.948,104,6704,68,1,0.486,0.947,0.5,1.471,-0.001,-0.001,,0.03
mk14,NN-Score,1.0,NEF,,0.52,0.822,0.518,578,36428,365,3,0.34,0.514,0.498,0.822,-0.006,-0.006,,0.02
mmp13,NN-Score,1.0,NEF,,2.1,3.175,2.096,572,37772,378,12,0.681,2.132,0.506,3.175,0.014,0.013,,0.04
mp2k1,NN-Score,1.0,NEF,,5.0,7.229,4.941,121,8271,83,6,0.84,5.248,0.52,7.229,0.048,0.047,,0.07
nos1,NN-Score,1.0,NEF,,2.0,2.439,1.988,100,8150,82,2,0.668,2.013,0.505,2.439,0.011,0.011,,0.04
nram,NN-Score,1.0,NEF,,0.0,0.0,0.0,98,6298,63,0,0.0,0.0,0.495,0.0,-0.013,-0.012,,0.03
pa2ga,NN-Score,1.0,NEF,,0.0,0.0,0.0,99,5249,53,0,0.0,0.0,0.495,0.0,-0.014,-0.013,,0.02
parp1,NN-Score,1.0,NEF,,1.18,1.961,1.179,508,30558,306,6,0.542,1.183,0.501,1.961,0.002,0.002,,0.02
pde5a,NN-Score,1.0,NEF,,1.26,1.786,1.254,398,27948,280,5,0.557,1.259,0.501,1.786,0.003,0.003,,0.02
pgh1,NN-Score,1.0,NEF,,1.03,1.818,1.025,195,10995,110,2,0.506,1.026,0.5,1.818,0.0,0.0,,0.01
pgh2,NN-Score,1.0,NEF,,1.38,2.542,1.378,435,23585,236,6,0.581,1.388,0.502,2.542,0.005,0.005,,0.02
plk1,NN-Score,1.0,NEF,,5.66,8.571,5.533,107,6907,70,6,0.856,5.958,0.523,8.571,0.058,0.056,,0.09
pnph,NN-Score,1.0,NEF,,1.96,2.817,1.929,103,7053,71,2,0.662,1.956,0.505,2.817,0.011,0.011,,0.04
ppara,NN-Score,1.0,NEF,,2.14,4.04,2.142,373,19772,198,8,0.687,2.19,0.506,4.04,0.016,0.015,,0.04
ppard,NN-Score,1.0,NEF,,0.42,0.8,0.416,240,12490,125,1,0.292,0.412,0.497,0.8,-0.008,-0.008,,0.01
pparg,NN-Score,1.0,NEF,,1.24,2.326,1.239,484,25784,258,6,0.554,1.245,0.501,2.326,0.003,0.003,,0.03
prgr,NN-Score,1.0,NEF,,3.75,6.875,3.741,293,15943,160,11,0.798,3.943,0.514,6.875,0.038,0.036,,0.09
ptn1,NN-Score,1.0,NEF,,4.62,8.108,4.603,130,7380,74,6,0.831,4.921,0.518,8.108,0.049,0.047,,0.08
pur2,NN-Score,1.0,NEF,,12.0,21.429,11.786,50,2750,28,6,0.936,14.727,0.556,21.429,0.149,0.143,,0.29
pygm,NN-Score,1.0,NEF,,9.09,17.073,8.929,77,4027,41,7,0.914,10.561,0.541,17.073,0.112,0.107,,0.2
pyrd,NN-Score,1.0,NEF,,0.0,0.0,0.0,111,6561,66,0,0.0,0.0,0.495,0.0,-0.013,-0.013,,0.0
reni,NN-Score,1.0,NEF,,0.97,1.408,0.956,104,7062,71,1,0.489,0.956,0.5,1.408,-0.001,-0.001,,0.02
rock1,NN-Score,1.0,NEF,,1.0,1.562,1.0,100,6400,64,1,0.5,1.0,0.5,1.562,0.0,0.0,,0.02
rxra,NN-Score,1.0,NEF,,0.0,0.0,0.0,131,7081,71,0,0.0,0.0,0.495,0.0,-0.014,-0.013,,0.01
sahh,NN-Score,1.0,NEF,,0.0,0.0,0.0,63,3513,36,0,0.0,0.0,0.495,0.0,-0.014,-0.013,,0.08
src,NN-Score,1.0,NEF,,1.72,2.564,1.714,524,35024,351,9,0.634,1.733,0.504,2.564,0.009,0.009,,0.04
tgfr1,NN-Score,1.0,NEF,,0.0,0.0,0.0,133,8633,87,0,0.0,0.0,0.495,0.0,-0.013,-0.012,,0.0
thb,NN-Score,1.0,NEF,,0.0,0.0,0.0,103,7553,76,0,0.0,0.0,0.495,0.0,-0.012,-0.012,,0.02
thrb,NN-Score,1.0,NEF,,5.86,9.818,5.849,461,27465,275,27,0.864,6.377,0.525,9.818,0.064,0.062,,0.12
try1,NN-Score,1.0,NEF,,3.34,5.66,3.332,449,26429,265,15,0.776,3.472,0.512,5.66,0.031,0.03,,0.08
tryb1,NN-Score,1.0,NEF,,0.68,1.282,0.676,148,7798,78,1,0.402,0.671,0.498,1.282,-0.005,-0.004,,0.03
tysy,NN-Score,1.0,NEF,,2.75,4.348,2.736,109,6859,69,3,0.738,2.815,0.509,4.348,0.022,0.022,,0.05
urok,NN-Score,1.0,NEF,,0.0,0.0,0.0,162,10012,101,0,0.0,0.0,0.495,0.0,-0.013,-0.013,,0.02
vgfr2,NN-Score,1.0,NEF,,0.0,0.0,0.0,409,25359,254,0,0.0,0.0,0.495,0.0,-0.013,-0.013,,0.01
wee1,NN-Score,1.0,NEF,,0.0,0.0,0.0,102,6252,63,0,0.0,0.0,0.495,0.0,-0.013,-0.013,,0.01
xiap,NN-Score,1.0,NEF,,4.04,7.547,3.962,100,5250,53,4,0.808,4.204,0.515,7.547,0.042,0.04,,0.09
aa2ar,GenScore(ft_0.5),1.0,NEF,,22.58,33.956,22.566,482,32032,321,109,0.971,33.654,0.61,33.956,0.268,0.263,0.864,0.793
abl1,GenScore(ft_0.5),1.0,NEF,,25.33,41.818,25.118,182,10932,110,46,0.977,42.454,0.623,41.818,0.316,0.306,0.766,0.428
ace,GenScore(ft_0.5),1.0,NEF,,41.61,68.023,41.446,282,17182,172,117,0.992,127.485,0.706,68.023,0.525,0.509,0.809,0.617
aces,GenScore(ft_0.5),1.0,NEF,,23.57,39.925,23.535,453,26703,268,107,0.975,38.511,0.615,39.925,0.298,0.288,0.594,0.386
ada,GenScore(ft_0.5),1.0,NEF,,49.88,83.929,50.023,93,5543,56,47,0.997,306.033,0.752,83.929,0.647,0.626,0.92,0.749
ada17,GenScore(ft_0.5),1.0,NEF,,46.2,67.397,46.154,532,36432,365,246,0.993,139.499,0.73,67.397,0.553,0.543,0.945,0.681
adrb1,GenScore(ft_0.5),1.0,NEF,,40.3,62.112,40.478,247,16097,161,100,0.991,105.197,0.701,62.112,0.495,0.484,0.878,0.611
adrb2,GenScore(ft_0.5),1.0,NEF,,31.49,47.712,31.459,231,15231,153,73,0.983,59.253,0.655,47.712,0.381,0.373,0.844,0.488
akt1,GenScore(ft_0.5),1.0,NEF,,20.86,36.31,20.748,293,16743,168,61,0.97,32.007,0.601,36.31,0.265,0.255,0.768,0.339
akt2,GenScore(ft_0.5),1.0,NEF,,40.19,67.606,40.546,117,7017,71,48,0.992,123.077,0.703,67.606,0.521,0.504,0.879,0.643
aldr,GenScore(ft_0.5),1.0,NEF,,10.08,17.391,10.018,159,9159,92,16,0.923,11.917,0.546,17.391,0.121,0.116,0.595,0.208
ampc,GenScore(ft_0.5),1.0,NEF,,18.53,31.034,18.737,48,2898,29,9,0.964,26.719,0.59,31.034,0.231,0.224,0.695,0.332
andr,GenScore(ft_0.5),1.0,NEF,,26.77,48.98,26.618,269,14619,147,72,0.981,51.212,0.631,48.98,0.354,0.338,0.898,0.518
aofb,GenScore(ft_0.5),1.0,NEF,,2.47,4.225,2.432,122,7022,71,3,0.714,2.495,0.507,4.225,0.019,0.019,0.638,0.048
bace1,GenScore(ft_0.5),1.0,NEF,,32.85,50.543,32.832,283,18383,184,93,0.985,65.363,0.662,50.543,0.4,0.391,0.86,0.51
braf,GenScore(ft_0.5),1.0,NEF,,36.62,54.902,36.488,152,10102,102,56,0.988,79.691,0.682,54.902,0.443,0.434,0.868,0.549
cah2,GenScore(ft_0.5),1.0,NEF,,30.05,46.688,30.047,492,31664,317,148,0.982,55.485,0.648,46.688,0.367,0.358,0.728,0.453
casp3,GenScore(ft_0.5),1.0,NEF,,33.45,61.468,33.665,199,10899,109,67,0.988,85.774,0.666,61.468,0.448,0.428,0.809,0.55
cdk2,GenScore(ft_0.5),1.0,NEF,,46.63,78.169,46.71,474,28324,284,222,0.995,210.382,0.733,78.169,0.6,0.58,0.907,0.747
comt,GenScore(ft_0.5),1.0,NEF,,89.6,94.872,90.036,41,3891,39,37,0.999,1737.195,0.951,94.872,0.925,0.924,0.997,0.974
cp2c9,GenScore(ft_0.5),1.0,NEF,,1.65,2.632,1.66,120,7570,76,2,0.627,1.678,0.503,2.632,0.008,0.008,0.606,0.033
cp3a4,GenScore(ft_0.5),1.0,NEF,,6.23,9.167,6.454,170,11970,120,11,0.875,7.005,0.528,9.167,0.066,0.065,0.624,0.111
csf1r,GenScore(ft_0.5),1.0,NEF,,47.8,64.516,47.866,166,12316,124,80,0.993,133.078,0.739,64.516,0.552,0.546,0.872,0.639
cxcr4,GenScore(ft_0.5),1.0,NEF,,20.0,22.857,19.691,40,3446,35,8,0.962,25.23,0.596,22.857,0.205,0.205,0.804,0.292
def,GenScore(ft_0.5),1.0,NEF,,50.14,88.136,50.134,102,5802,59,52,0.998,415.126,0.754,88.136,0.666,0.641,0.96,0.808
dhi1,GenScore(ft_0.5),1.0,NEF,,0.91,1.523,0.908,330,19680,197,3,0.476,0.907,0.5,1.523,-0.001,-0.001,0.6,0.024
dpp4,GenScore(ft_0.5),1.0,NEF,,52.99,68.193,53.074,533,41483,415,283,0.994,164.717,0.764,68.193,0.597,0.592,0.935,0.719
drd3,GenScore(ft_0.5),1.0,NEF,,3.13,4.335,3.119,480,34530,346,15,0.763,3.215,0.511,4.335,0.025,0.025,0.606,0.062
dyr,GenScore(ft_0.5),1.0,NEF,,56.62,74.857,56.486,231,17431,175,131,0.996,221.684,0.782,74.857,0.648,0.641,0.865,0.736
egfr,GenScore(ft_0.5),1.0,NEF,,41.82,63.764,41.873,542,35592,356,227,0.991,113.795,0.708,63.764,0.511,0.5,0.875,0.63
esr1,GenScore(ft_0.5),1.0,NEF,,45.28,82.464,45.362,383,21068,211,174,0.996,253.983,0.726,82.464,0.607,0.58,0.858,0.715
esr2,GenScore(ft_0.5),1.0,NEF,,37.07,66.019,36.996,367,20566,206,136,0.991,106.931,0.684,66.019,0.488,0.468,0.891,0.656
fa10,GenScore(ft_0.5),1.0,NEF,,36.77,68.512,36.823,537,28862,289,198,0.991,114.768,0.683,68.512,0.496,0.473,0.952,0.871
fa7,GenScore(ft_0.5),1.0,NEF,,53.63,95.312,53.208,114,6364,64,61,0.999,1114.766,0.767,95.312,0.711,0.681,0.976,0.917
fabp4,GenScore(ft_0.5),1.0,NEF,,32.97,57.143,34.006,47,2797,28,16,0.987,78.014,0.668,57.143,0.434,0.419,0.839,0.554
fak1,GenScore(ft_0.5),1.0,NEF,,54.42,100.0,54.5,100,5450,55,55,1.0,inf,0.775,100.0,0.739,0.706,0.941,0.861
fgfr1,GenScore(ft_0.5),1.0,NEF,,0.67,1.124,0.714,139,8839,89,1,0.416,0.711,0.499,1.124,-0.004,-0.004,0.498,0.301
fkb1a,GenScore(ft_0.5),1.0,NEF,,38.65,73.333,39.052,111,5911,60,44,0.993,143.694,0.697,73.333,0.533,0.508,0.859,0.696
fnta,GenScore(ft_0.5),1.0,NEF,,30.88,35.125,30.907,592,52092,521,183,0.979,47.1,0.651,35.125,0.322,0.322,0.832,0.413
fpps,GenScore(ft_0.5),1.0,NEF,,85.08,81.111,85.262,85,8935,90,73,0.998,447.093,0.928,85.882,0.833,0.833,0.998,0.932
gcr,GenScore(ft_0.5),1.0,NEF,,15.74,26.797,15.848,258,15258,153,41,0.955,21.283,0.576,26.797,0.196,0.189,0.746,0.23
glcm,GenScore(ft_0.5),1.0,NEF,,32.77,46.154,32.94,54,3854,39,18,0.984,60.317,0.664,46.154,0.385,0.38,0.779,0.505
gria2,GenScore(ft_0.5),1.0,NEF,,1.26,1.653,1.256,158,12003,121,2,0.558,1.26,0.501,1.653,0.003,0.003,0.67,0.014
grik1,GenScore(ft_0.5),1.0,NEF,,53.81,82.09,54.057,101,6651,67,55,0.997,297.236,0.771,82.09,0.665,0.651,0.987,0.835
hdac2,GenScore(ft_0.5),1.0,NEF,,8.29,14.286,8.097,185,10485,105,15,0.903,9.279,0.536,14.286,0.096,0.092,0.718,0.156
hdac8,GenScore(ft_0.5),1.0,NEF,,56.6,90.654,56.632,170,10620,107,97,0.998,596.265,0.785,90.654,0.716,0.697,0.944,0.807
hivint,GenScore(ft_0.5),1.0,NEF,,6.97,10.294,6.949,100,6750,68,7,0.884,7.631,0.53,10.294,0.074,0.072,0.644,0.111
hivpr,GenScore(ft_0.5),1.0,NEF,,45.16,66.667,45.132,536,36286,363,242,0.993,133.396,0.724,66.667,0.543,0.533,0.896,0.654
hivrt,GenScore(ft_0.5),1.0,NEF,,12.13,21.244,12.086,338,19229,193,41,0.938,15.076,0.557,21.244,0.149,0.143,0.733,0.246
hmdh,GenScore(ft_0.5),1.0,NEF,,52.85,101.111,53.054,170,8920,90,91,1.0,inf,0.768,100.0,0.733,0.696,0.897,0.787
hs90a,GenScore(ft_0.5),1.0,NEF,,39.05,70.0,39.28,88,4938,50,35,0.992,128.598,0.697,70.0,0.522,0.501,0.85,0.583
hxk4,GenScore(ft_0.5),1.0,NEF,,0.0,0.0,0.0,92,4792,48,0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.546,0.02
igf1r,GenScore(ft_0.5),1.0,NEF,,27.04,42.105,26.879,148,9448,95,40,0.979,45.7,0.632,42.105,0.329,0.321,0.672,0.421
inha,GenScore(ft_0.5),1.0,NEF,,2.26,4.167,2.27,43,2343,24,1,0.699,2.326,0.507,4.167,0.018,0.017,0.441,0.079
ital,GenScore(ft_0.5),1.0,NEF,,11.0,17.241,10.792,138,8638,87,15,0.928,12.832,0.55,17.241,0.126,0.122,0.544,0.198
jak2,GenScore(ft_0.5),1.0,NEF,,57.24,92.537,57.14,107,6607,67,62,0.999,753.271,0.789,92.537,0.729,0.709,0.97,0.832
kif11,GenScore(ft_0.5),1.0,NEF,,49.54,82.857,49.757,116,6966,70,58,0.997,285.417,0.749,82.857,0.639,0.619,0.884,0.755
kit,GenScore(ft_0.5),1.0,NEF,,4.21,6.542,4.184,166,10616,107,7,0.815,4.407,0.516,6.542,0.04,0.04,0.733,0.091
