Target,Model,Percentile,Factor_Type,EF_lit,NEF_lit,EF_calc,NEF_calc,n,N,Ns,ns,PM,ROCE,CCR,REF,MCC,CKC,AUC_ROC,BEDROC
cox2,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.657,0.053
cox2,TranformerCPI,5.0,NEF,,2.043,6.59,2.043,40,1240,62,4.086,0.679,2.116,0.527,10.214,0.044,0.043,0.657,0.053
ctsk,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.435,0.0
ctsk,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.435,0.0
ctsk,TranformerCPI,5.0,NEF,,0.0,0.0,0.0,40,1240,62,0.0,0.0,0.0,0.474,0.0,-0.042,-0.041,0.435,0.0
cyp2a6,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.355,0.025
cyp2a6,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.355,0.025
cyp2a6,TranformerCPI,5.0,NEF,,0.502,1.618,0.502,40,1240,62,1.003,0.33,0.493,0.487,2.508,-0.021,-0.02,0.355,0.025
dhfr,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.515,0.059
dhfr,TranformerCPI,1.0,NEF,,2.55,8.226,2.55,40,1240,13,1.069,0.729,2.689,0.508,8.226,0.029,0.025,0.515,0.059
dhfr,TranformerCPI,5.0,NEF,,2.007,6.473,2.007,40,1240,62,4.013,0.675,2.076,0.526,10.033,0.042,0.041,0.515,0.059
egfr,TranformerCPI,0.5,NEF,,10.05,32.419,10.05,40,1240,7,2.269,0.935,14.391,0.526,32.419,0.124,0.088,0.745,0.202
egfr,TranformerCPI,1.0,NEF,,5.025,16.21,5.025,40,1240,13,2.107,0.853,5.804,0.522,16.21,0.076,0.065,0.745,0.202
egfr,TranformerCPI,5.0,NEF,,5.025,16.21,5.025,40,1240,62,10.05,0.853,5.804,0.604,25.125,0.169,0.164,0.745,0.202
ephb4,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.638,0.003
ephb4,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.638,0.003
ephb4,TranformerCPI,5.0,NEF,,0.506,1.632,0.506,40,1240,62,1.012,0.332,0.498,0.487,2.529,-0.021,-0.02,0.638,0.003
erbb2,TranformerCPI,0.5,NEF,,5.92,19.097,5.92,40,1240,7,1.337,0.876,7.081,0.514,19.097,0.068,0.048,0.717,0.261
erbb2,TranformerCPI,1.0,NEF,,8.073,26.041,8.073,40,1240,13,3.385,0.914,10.563,0.538,26.041,0.133,0.114,0.717,0.261
erbb2,TranformerCPI,5.0,NEF,,5.017,16.184,5.017,40,1240,62,10.034,0.853,5.793,0.604,25.085,0.168,0.164,0.717,0.261
er-beta,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.348,0.0
er-beta,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.348,0.0
er-beta,TranformerCPI,5.0,NEF,,0.0,0.0,0.0,40,1240,62,0.0,0.0,0.0,0.474,0.0,-0.042,-0.041,0.348,0.0
fgfr1,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.757,0.01
fgfr1,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.757,0.01
fgfr1,TranformerCPI,5.0,NEF,,0.508,1.639,0.508,40,1240,62,1.016,0.333,0.5,0.487,2.541,-0.021,-0.02,0.757,0.01
fkbp1a,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.273,0.0
fkbp1a,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.273,0.0
fkbp1a,TranformerCPI,5.0,NEF,,0.0,0.0,0.0,40,1240,62,0.0,0.0,0.0,0.474,0.0,-0.042,-0.041,0.273,0.0
fxa,TranformerCPI,0.5,NEF,,5.97,19.258,5.97,40,1240,7,1.348,0.877,7.155,0.514,19.258,0.068,0.048,0.556,0.097
fxa,TranformerCPI,1.0,NEF,,2.714,8.754,2.714,40,1240,13,1.138,0.742,2.878,0.509,8.754,0.032,0.028,0.556,0.097
fxa,TranformerCPI,5.0,NEF,,1.012,3.264,1.012,40,1240,62,2.024,0.503,1.012,0.5,5.059,0.0,0.0,0.556,0.097
gba,TranformerCPI,0.5,NEF,,10.292,33.199,10.292,40,1240,7,2.324,0.937,14.909,0.527,33.199,0.128,0.09,0.621,0.202
gba,TranformerCPI,1.0,NEF,,7.719,24.899,7.719,40,1240,13,3.237,0.909,9.946,0.536,24.899,0.126,0.108,0.621,0.202
gba,TranformerCPI,5.0,NEF,,2.531,8.164,2.531,40,1240,62,5.061,0.727,2.667,0.54,12.654,0.064,0.062,0.621,0.202
gr,TranformerCPI,0.5,NEF,,10.192,32.876,10.192,40,1240,7,2.301,0.936,14.694,0.527,32.876,0.126,0.089,0.76,0.513
gr,TranformerCPI,1.0,NEF,,17.835,57.534,17.835,40,1240,13,7.479,0.976,40.644,0.591,57.534,0.316,0.271,0.76,0.513
gr,TranformerCPI,5.0,NEF,,10.025,32.337,10.025,40,1240,62,20.049,0.935,14.338,0.733,50.123,0.378,0.368,0.76,0.513
gsk3b,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.56,0.056
gsk3b,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.56,0.056
gsk3b,TranformerCPI,5.0,NEF,,2.512,8.105,2.512,40,1240,62,5.025,0.726,2.646,0.539,12.563,0.063,0.062,0.56,0.056
hdac2,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.468,0.011
hdac2,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.468,0.011
hdac2,TranformerCPI,5.0,NEF,,1.518,4.895,1.518,40,1240,62,3.035,0.607,1.544,0.513,7.587,0.022,0.021,0.468,0.011
hdac8,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.479,0.014
hdac8,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.479,0.014
hdac8,TranformerCPI,5.0,NEF,,1.011,3.263,1.011,40,1240,62,2.023,0.503,1.012,0.5,5.057,0.0,0.0,0.479,0.014
hiv1pr,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.472,0.0
hiv1pr,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.472,0.0
hiv1pr,TranformerCPI,5.0,NEF,,0.0,0.0,0.0,40,1240,62,0.0,0.0,0.0,0.474,0.0,-0.042,-0.041,0.472,0.0
hiv1rt,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.516,0.004
hiv1rt,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.516,0.004
hiv1rt,TranformerCPI,5.0,NEF,,0.508,1.638,0.508,40,1240,62,1.016,0.333,0.5,0.487,2.54,-0.021,-0.02,0.516,0.004
hmgr,TranformerCPI,0.5,NEF,,5.154,16.626,5.154,40,1240,7,1.164,0.857,5.983,0.512,16.626,0.057,0.04,0.522,0.053
hmgr,TranformerCPI,1.0,NEF,,2.577,8.313,2.577,40,1240,13,1.081,0.731,2.72,0.509,8.313,0.03,0.025,0.522,0.053
hmgr,TranformerCPI,5.0,NEF,,0.507,1.635,0.507,40,1240,62,1.014,0.333,0.499,0.487,2.535,-0.021,-0.02,0.522,0.053
hsp90,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.585,0.035
hsp90,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.585,0.035
hsp90,TranformerCPI,5.0,NEF,,1.518,4.895,1.518,40,1240,62,3.035,0.607,1.544,0.513,7.587,0.022,0.021,0.585,0.035
igf1r,TranformerCPI,0.5,NEF,,5.815,18.758,5.815,40,1240,7,1.313,0.874,6.927,0.514,18.758,0.066,0.047,0.786,0.336
igf1r,TranformerCPI,1.0,NEF,,10.573,34.106,10.573,40,1240,13,4.434,0.939,15.527,0.552,34.106,0.18,0.154,0.786,0.336
igf1r,TranformerCPI,5.0,NEF,,6.016,19.405,6.016,40,1240,62,12.031,0.878,7.223,0.63,30.078,0.21,0.205,0.786,0.336
inha,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.191,0.0
inha,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.191,0.0
inha,TranformerCPI,5.0,NEF,,0.0,0.0,0.0,40,1240,62,0.0,0.0,0.0,0.474,0.0,-0.042,-0.041,0.191,0.0
itk,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.565,0.0
itk,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.565,0.0
itk,TranformerCPI,5.0,NEF,,0.0,0.0,0.0,40,1240,62,0.0,0.0,0.0,0.474,0.0,-0.042,-0.041,0.565,0.0
jak3,TranformerCPI,0.5,NEF,,11.97,38.613,11.97,40,1240,7,2.703,0.95,18.87,0.532,38.613,0.151,0.106,0.754,0.162
jak3,TranformerCPI,1.0,NEF,,5.441,17.551,5.441,40,1240,13,2.282,0.865,6.386,0.524,17.551,0.083,0.071,0.754,0.162
jak3,TranformerCPI,5.0,NEF,,3.043,9.817,3.043,40,1240,62,6.086,0.766,3.266,0.553,15.216,0.086,0.083,0.754,0.162
jnk1,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.607,0.048
jnk1,TranformerCPI,1.0,NEF,,2.725,8.79,2.725,40,1240,13,1.143,0.743,2.891,0.509,8.79,0.032,0.028,0.607,0.048
jnk1,TranformerCPI,5.0,NEF,,1.524,4.917,1.524,40,1240,62,3.048,0.608,1.551,0.514,7.621,0.022,0.021,0.607,0.048
jnk2,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.555,0.014
jnk2,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.555,0.014
jnk2,TranformerCPI,5.0,NEF,,0.505,1.63,0.505,40,1240,62,1.01,0.332,0.497,0.487,2.526,-0.021,-0.02,0.555,0.014
jnk3,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.537,0.011
jnk3,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.537,0.011
jnk3,TranformerCPI,5.0,NEF,,1.008,3.253,1.008,40,1240,62,2.017,0.502,1.009,0.5,5.042,0.0,0.0,0.537,0.011
kif11,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.381,0.0
kif11,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.381,0.0
kif11,TranformerCPI,5.0,NEF,,0.0,0.0,0.0,40,1240,62,0.0,0.0,0.0,0.474,0.0,-0.042,-0.041,0.381,0.0
lck,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.66,0.048
lck,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.66,0.048
lck,TranformerCPI,5.0,NEF,,3.01,9.71,3.01,40,1240,62,6.02,0.763,3.226,0.552,15.05,0.084,0.082,0.66,0.048
mdm2,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.257,0.0
mdm2,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.257,0.0
mdm2,TranformerCPI,5.0,NEF,,0.0,0.0,0.0,40,1240,62,0.0,0.0,0.0,0.474,0.0,-0.042,-0.041,0.257,0.0
mk2,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.622,0.05
mk2,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.622,0.05
mk2,TranformerCPI,5.0,NEF,,2.012,6.491,2.012,40,1240,62,4.024,0.676,2.082,0.526,10.06,0.042,0.041,0.622,0.05
mmp2,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.525,0.0
mmp2,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.525,0.0
mmp2,TranformerCPI,5.0,NEF,,0.0,0.0,0.0,40,1240,62,0.0,0.0,0.0,0.474,0.0,-0.042,-0.041,0.525,0.0
na,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.315,0.0
na,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.315,0.0
na,TranformerCPI,5.0,NEF,,0.0,0.0,0.0,40,1240,62,0.0,0.0,0.0,0.474,0.0,-0.042,-0.041,0.315,0.0
p38-alpha,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.456,0.003
p38-alpha,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.456,0.003
p38-alpha,TranformerCPI,5.0,NEF,,0.501,1.616,0.501,40,1240,62,1.002,0.33,0.493,0.487,2.504,-0.021,-0.02,0.456,0.003
parp-1,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.369,0.002
parp-1,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.369,0.002
parp-1,TranformerCPI,5.0,NEF,,0.502,1.62,0.502,40,1240,62,1.004,0.331,0.494,0.487,2.51,-0.021,-0.02,0.369,0.002
pde4b,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.61,0.001
pde4b,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.61,0.001
pde4b,TranformerCPI,5.0,NEF,,0.0,0.0,0.0,40,1240,62,0.0,0.0,0.0,0.474,0.0,-0.042,-0.041,0.61,0.001
pde5,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.616,0.069
pde5,TranformerCPI,1.0,NEF,,2.558,8.253,2.558,40,1240,13,1.073,0.73,2.699,0.508,8.253,0.029,0.025,0.616,0.069
pde5,TranformerCPI,5.0,NEF,,1.51,4.87,1.51,40,1240,62,3.02,0.606,1.536,0.513,7.549,0.021,0.021,0.616,0.069
pdk1,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.533,0.052
pdk1,TranformerCPI,1.0,NEF,,2.517,8.118,2.517,40,1240,13,1.055,0.726,2.651,0.508,8.118,0.029,0.024,0.533,0.052
pdk1,TranformerCPI,5.0,NEF,,2.013,6.495,2.013,40,1240,62,4.027,0.676,2.084,0.526,10.067,0.042,0.041,0.533,0.052
pim-1,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.489,0.023
pim-1,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.489,0.023
pim-1,TranformerCPI,5.0,NEF,,1.511,4.875,1.511,40,1240,62,3.022,0.606,1.537,0.513,7.556,0.021,0.021,0.489,0.023
pim-2,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.583,0.022
pim-2,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.583,0.022
pim-2,TranformerCPI,5.0,NEF,,2.519,8.125,2.519,40,1240,62,5.038,0.726,2.653,0.539,12.594,0.064,0.062,0.583,0.022
pnp,TranformerCPI,0.5,NEF,,5.138,16.573,5.138,40,1240,7,1.16,0.856,5.959,0.512,16.573,0.057,0.04,0.289,0.059
pnp,TranformerCPI,1.0,NEF,,2.569,8.286,2.569,40,1240,13,1.077,0.73,2.71,0.508,8.286,0.029,0.025,0.289,0.059
pnp,TranformerCPI,5.0,NEF,,1.516,4.89,1.516,40,1240,62,3.032,0.607,1.543,0.513,7.58,0.022,0.021,0.289,0.059
ppara,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.432,0.008
ppara,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.432,0.008
ppara,TranformerCPI,5.0,NEF,,0.5,1.613,0.5,40,1240,62,1.0,0.33,0.492,0.487,2.5,-0.021,-0.02,0.432,0.008
pparg,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.459,0.001
pparg,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.459,0.001
pparg,TranformerCPI,5.0,NEF,,0.0,0.0,0.0,40,1240,62,0.0,0.0,0.0,0.474,0.0,-0.042,-0.041,0.459,0.001
pr,TranformerCPI,0.5,NEF,,10.34,33.355,10.34,40,1240,7,2.335,0.938,15.015,0.527,33.355,0.128,0.091,0.633,0.242
pr,TranformerCPI,1.0,NEF,,7.755,25.016,7.755,40,1240,13,3.252,0.909,10.009,0.537,25.016,0.127,0.109,0.633,0.242
pr,TranformerCPI,5.0,NEF,,2.534,8.175,2.534,40,1240,62,5.069,0.728,2.671,0.54,12.672,0.064,0.063,0.633,0.242
prkcq,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.735,0.08
prkcq,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.735,0.08
prkcq,TranformerCPI,5.0,NEF,,4.508,14.54,4.508,40,1240,62,9.015,0.836,5.104,0.591,22.538,0.147,0.143,0.735,0.08
pygl-in,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.327,0.002
pygl-in,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.327,0.002
pygl-in,TranformerCPI,5.0,NEF,,0.505,1.629,0.505,40,1240,62,1.01,0.332,0.497,0.487,2.525,-0.021,-0.02,0.327,0.002
pygl-out,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.476,0.0
pygl-out,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.476,0.0
pygl-out,TranformerCPI,5.0,NEF,,0.0,0.0,0.0,40,1240,62,0.0,0.0,0.0,0.474,0.0,-0.042,-0.041,0.476,0.0
qpct,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.613,0.018
qpct,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.613,0.018
qpct,TranformerCPI,5.0,NEF,,1.522,4.91,1.522,40,1240,62,3.044,0.608,1.549,0.513,7.611,0.022,0.021,0.613,0.018
rock-1,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.441,0.057
rock-1,TranformerCPI,1.0,NEF,,2.515,8.112,2.515,40,1240,13,1.055,0.726,2.648,0.508,8.112,0.028,0.024,0.441,0.057
rock-1,TranformerCPI,5.0,NEF,,1.509,4.867,1.509,40,1240,62,3.018,0.605,1.535,0.513,7.544,0.021,0.021,0.441,0.057
rxr,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.568,0.001
rxr,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.568,0.001
rxr,TranformerCPI,5.0,NEF,,0.0,0.0,0.0,40,1240,62,0.0,0.0,0.0,0.474,0.0,-0.042,-0.041,0.568,0.001
sars-hcov,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,39,1209,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.451,0.003
sars-hcov,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,39,1209,13,0.0,0.0,0.0,0.494,0.0,-0.019,-0.016,0.451,0.003
sars-hcov,TranformerCPI,5.0,NEF,,0.514,1.657,0.514,39,1209,61,1.011,0.336,0.505,0.487,2.592,-0.02,-0.02,0.451,0.003
sirt2,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.422,0.016
sirt2,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.422,0.016
sirt2,TranformerCPI,5.0,NEF,,0.5,1.614,0.5,40,1240,62,1.001,0.33,0.492,0.487,2.502,-0.021,-0.02,0.422,0.016
src,TranformerCPI,0.5,NEF,,15.15,48.871,15.15,40,1240,7,3.421,0.966,28.675,0.541,48.871,0.195,0.137,0.692,0.313
src,TranformerCPI,1.0,NEF,,10.1,32.581,10.1,40,1240,13,4.235,0.935,14.498,0.549,32.581,0.171,0.146,0.692,0.313
src,TranformerCPI,5.0,NEF,,4.545,14.661,4.545,40,1240,62,9.09,0.838,5.154,0.592,22.725,0.148,0.145,0.692,0.313
thrombin,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.56,0.046
thrombin,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.56,0.046
thrombin,TranformerCPI,5.0,NEF,,1.516,4.891,1.516,40,1240,62,3.032,0.607,1.543,0.513,7.581,0.022,0.021,0.56,0.046
tie2,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.758,0.13
tie2,TranformerCPI,1.0,NEF,,5.45,17.581,5.45,40,1240,13,2.285,0.865,6.399,0.524,17.581,0.084,0.072,0.758,0.13
tie2,TranformerCPI,5.0,NEF,,3.556,11.472,3.556,40,1240,62,7.113,0.795,3.888,0.566,17.782,0.107,0.104,0.758,0.13
tk,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.409,0.0
tk,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.409,0.0
tk,TranformerCPI,5.0,NEF,,0.0,0.0,0.0,40,1240,62,0.0,0.0,0.0,0.474,0.0,-0.042,-0.041,0.409,0.0
tp,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.384,0.0
tp,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.384,0.0
tp,TranformerCPI,5.0,NEF,,0.0,0.0,0.0,40,1240,62,0.0,0.0,0.0,0.474,0.0,-0.042,-0.041,0.384,0.0
tpa,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.596,0.008
tpa,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.596,0.008
tpa,TranformerCPI,5.0,NEF,,1.003,3.234,1.003,40,1240,62,2.005,0.501,1.003,0.5,5.013,0.0,0.0,0.596,0.008
ts,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1239,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.76,0.069
ts,TranformerCPI,1.0,NEF,,2.542,8.206,2.542,40,1239,13,1.067,0.728,2.679,0.508,8.206,0.029,0.025,0.76,0.069
ts,TranformerCPI,5.0,NEF,,2.0,6.457,2.0,40,1239,62,4.003,0.674,2.069,0.526,10.008,0.042,0.041,0.76,0.069
upa,TranformerCPI,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0.0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.524,0.008
upa,TranformerCPI,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0.0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.524,0.008
